n;Sherman Morrison;
10;24;
1009;1246;
2008;2597;
3007;3558;
4006;4905;
5005;5637;
6004;6407;
7003;7378;
8002;7918;
9001;8916;
10000;9866;
10999;10782;
11998;11880;
12997;12279;
13996;13199;
14995;14887;
15994;15081;
16993;16093;
17992;16885;
18991;17945;
19990;20876;
20989;21179;
21988;22146;
22987;24471;
23986;24599;
24985;27791;
25984;29008;
26983;28017;
27982;31992;
28981;34427;
29980;38883;
30979;37433;
31978;38986;
32977;42175;
33976;42849;
34975;44712;
35974;45617;
36973;47185;
37972;43369;
38971;49127;
39970;47415;
40969;51194;
41968;50367;
42967;51810;
43966;53688;
44965;56187;
45964;54354;
46963;58031;
47962;57227;
48961;62441;
49960;60193;
50959;61549;
51958;62995;
52957;63649;
53956;64803;
54955;61438;
55954;65057;
56953;68807;
57952;66154;
58951;69507;
59950;71663;
60949;67062;
61948;71758;
62947;73185;
63946;77494;
64945;77321;
65944;77871;
66943;78980;
67942;82141;
68941;79695;
69940;79203;
70939;79826;
71938;81551;
72937;80655;
73936;84224;
74935;82927;
75934;85317;
76933;90292;
77932;87765;
78931;89036;
79930;91793;
80929;90393;
81928;94022;
82927;93063;
83926;94340;
84925;98008;
85924;96931;
86923;103835;
87922;100240;
88921;99327;
89920;101419;
90919;143560;
91918;107712;
92917;106140;
93916;106424;
94915;108832;
95914;110208;
96913;114028;
97912;113920;
98911;111545;

